1.947007584589668661e-01,1.738590672974987539e-01,1.260454848759021695e-01,1.482269065874876890e-01,1.849145300277495740e-01,1.778915671558758127e-01,1.981097200824141202e-01,1.844534640932705138e-01,1.717024378626604009e-01,1.637479199255107987e-01,1.383365282882723923e-01,1.518445332151475702e-01,1.463086886226697136e-01,1.438630229825636764e-01,1.963531424227811517e-01,1.384353113980975047e-01,1.824008826993845367e-01,1.981683602278567768e-01,1.211821739131151016e-01,1.786397985355830942e-01
1.632505329089476709e-01,1.562033111604201885e-01,2.095446520933613721e-01,1.981320958583890901e-01,2.039262033590929779e-01,1.386800508253236697e-01,1.630943254667529818e-01,1.078603863050311001e-01,1.566142756314622131e-01,1.689370570460154153e-01,2.333186920154328714e-01,1.351759300046839751e-01,1.250491591177491646e-01,1.400980413932213509e-01,1.288937085947578221e-01,1.533660848987430936e-01,1.849254375968081565e-01,1.229206152074771019e-01,1.720576688794936138e-01,1.194815527636150509e-01
2.226180824202051156e-01,2.203676471837372752e-01,1.731352114341114801e-01,2.458489237980771847e-01,1.495272740068111783e-01,1.873920560500674515e-01,2.089695983129719326e-01,2.612002695694246590e-01,2.782711958649590200e-01,2.464635243942479015e-01,2.842110346642189311e-01,1.829618405372905876e-01,2.196919923857843238e-01,3.291890758298946507e-01,3.007822443102011190e-01,2.716488408681885791e-01,2.555391781468733248e-01,2.131735495943780923e-01,1.975702288088181380e-01,1.609780886331959593e-01
3.581831118872801367e-01,4.622175251190397405e-01,5.045023070875672699e-01,5.215201157153266376e-01,3.737107776475155352e-01,5.356865123649844351e-01,3.604300985894621778e-01,4.886933182535340703e-01,4.557358229583378662e-01,4.168101263148994984e-01,4.202735297475805876e-01,4.762965245660248925e-01,5.444843990634929964e-01,5.356847850333399386e-01,4.700759724218182001e-01,6.288420949271444904e-01,4.034763845377866698e-01,3.624825117623534654e-01,5.412071955885611185e-01,3.881447349408684300e-01
6.399458451110057178e-02,1.081082743867895352e-01,8.383522455054567835e-02,8.106140981536270884e-02,6.445914164930209578e-02,8.829998822461378183e-02,8.116810166202793886e-02,1.151345095027960785e-01,7.480831321216270535e-02,7.249230745439479151e-02,1.084253959565426029e-01,4.296660366270450143e-02,7.815992465058549388e-02,7.708062498891242453e-02,8.172883030835087492e-02,1.036485093038528454e-01,8.940287360856397081e-02,9.393316882787039468e-02,7.014172500604358429e-02,6.382108393614971398e-02
5.315485162660210650e-02,3.313703702452863026e-02,3.934047737745698797e-02,4.877782393050074383e-02,2.881261074987954279e-02,3.455116911867475021e-02,5.263410697678010119e-02,5.343143309471628383e-02,3.817016129926122103e-02,5.212453510699931181e-02,2.706901717522498807e-02,3.938979650088701018e-02,2.710706691591890233e-02,3.217882398381519127e-02,4.434498419843521666e-02,4.687969964617831609e-02,4.256432812247280123e-02,3.036768653958061767e-02,6.509507372448630758e-02,2.619127925553670772e-02
2.760765313746358363e-01,1.992430082717988049e-01,1.774536963556280489e-01,2.425751198374565820e-01,2.668309293021227657e-01,2.855436017331058340e-01,2.262488952951507148e-01,2.192231463247271139e-01,2.008400805894052510e-01,3.006133634429708490e-01,2.022158354650761825e-01,1.995947503325045391e-01,1.934907983891958616e-01,2.216838860660043375e-01,1.858781979937991768e-01,2.020496053348155852e-01,2.474378446453712743e-01,2.064430176693895225e-01,1.993686726801191245e-01,2.058135057122618683e-01
1.581916350137986260e-01,2.218933863782918126e-01,3.565679067911751710e-01,2.746963488726141822e-01,2.397237599844923295e-01,2.768862933748404420e-01,1.608507081506985459e-01,3.558582085582604471e-01,1.973451241474579732e-01,2.920327509414200051e-01,2.383223192336959284e-01,1.615327676717421279e-01,2.474673907951934482e-01,2.439469648854993011e-01,2.777448963375466762e-01,2.373598210641810480e-01,2.607765875598818117e-01,2.366352577212428587e-01,2.656997294590662251e-01,2.803726931326178118e-01
1.663267850047803476e-01,3.057524975338630213e-01,2.795823860704895192e-01,2.439752996887542547e-01,2.646684939569845518e-01,1.940395936506583707e-01,3.329674966150845683e-01,1.793539388450781369e-01,1.911017904953704882e-01,2.378573790047898706e-01,2.360313754124798158e-01,2.405229422740135237e-01,1.933632416509051266e-01,1.471803272953846053e-01,1.811212471554613235e-01,1.999812522208969934e-01,2.755847207099921259e-01,1.839352395744953406e-01,2.149360515361187773e-01,1.867351385570943378e-01
3.206009090586399712e-01,3.771495397165944841e-01,4.287186083681669424e-01,4.361220450523837777e-01,5.059849657997618211e-01,3.545922963769453373e-01,3.655920136740815063e-01,3.521940195189967038e-01,3.755793113183535370e-01,3.659894674901037481e-01,4.723818346883851826e-01,3.867649211130074205e-01,3.949486906827804900e-01,4.507841147251853142e-01,3.506970428066683021e-01,4.730542794550762209e-01,3.651185875173398321e-01,4.576459235686606286e-01,3.127200138252183015e-01,5.063804304723871219e-01
8.875675670535956852e-02,5.973050048280899305e-02,5.947667716745175248e-02,6.996859918775011344e-02,9.586764311304574182e-02,5.439276543264617847e-02,7.213109594025463034e-02,6.444142810637334962e-02,6.081341890941113770e-02,6.634557676231758738e-02,6.253543311187935438e-02,3.684710387546723254e-02,5.900654190607492605e-02,2.967396477329633728e-02,5.210767576008615981e-02,4.704717199612557660e-02,4.745642786621288162e-02,5.753447301298836303e-02,5.014126150760919026e-02,5.833410768994536089e-02
5.304360283051184899e-01,4.188137406213214287e-01,4.640703877706653935e-01,3.222471003401867762e-01,3.269054612180679054e-01,4.040392322979026174e-01,3.871795473473170768e-01,3.692236457096049196e-01,3.724208750072512397e-01,3.720395963072720691e-01,2.724360910674671898e-01,4.402503177678789292e-01,3.569839457919459225e-01,3.039207612104117828e-01,2.896517408829747953e-01,3.864285728989033664e-01,4.643749617606772184e-01,2.880892590962175759e-01,3.999057592981028475e-01,3.940642761963904506e-01
3.106925941630306331e-01,2.471682621474019237e-01,2.896019063399301596e-01,3.041832886222341492e-01,3.327104299647756780e-01,2.270793832950060154e-01,3.100575306311966761e-01,2.483617313170347896e-01,2.570832574378972835e-01,2.687963706285652621e-01,3.517798169412846843e-01,4.365824549045717040e-01,3.405959770670085596e-01,2.308141184343215635e-01,2.801810165419513776e-01,2.748329301954694492e-01,2.681636240720094988e-01,3.091890050504218501e-01,2.648678549730709153e-01,2.741870531743984540e-01
2.010315512123927173e-01,3.088604365341646174e-01,2.235315940275458269e-01,2.206235085230012494e-01,2.225046493052419416e-01,1.928240751256870555e-01,2.900863055098416576e-01,2.208210757576112848e-01,2.374975158845971379e-01,2.304992816490883945e-01,2.876682733464646646e-01,2.390147932732785141e-01,2.535526417944441446e-01,2.156988931598993187e-01,2.325559911815035796e-01,2.548613047351221406e-01,2.212171110828269061e-01,2.740767774689012448e-01,2.464680415999447316e-01,2.217483834439902546e-01
3.697284833015505034e-01,3.642518716996954176e-01,3.942449343591621358e-01,3.540759239196913377e-01,3.096518830575164527e-01,3.115161332385219528e-01,4.177509498987149184e-01,3.568972502354610943e-01,2.996005645651526050e-01,3.303738960395281032e-01,3.689603904472510409e-01,2.888617863032121869e-01,4.128609285427275455e-01,3.452431871990417345e-01,3.305517002328626219e-01,2.996106471829355633e-01,4.244357283464802455e-01,3.768805419852376271e-01,3.313762980397516045e-01,3.327831906086015645e-01
2.208464445365437845e-01,2.307297162860878770e-01,2.846509119245077546e-01,2.154689345200344608e-01,2.346798852408341074e-01,2.670872509643419379e-01,2.221596335481733908e-01,3.386823587684779091e-01,2.296059412070202699e-01,2.060895184448305051e-01,3.045097252809754740e-01,3.455830459481193939e-01,2.503043673197549168e-01,3.452368779346111638e-01,3.362309231586677050e-01,1.787987657520398177e-01,2.563560782111015124e-01,3.625940832125579272e-01,2.120808454929160869e-01,2.467122253657447473e-01
2.810933503212967310e-01,2.922186596797751168e-01,3.061210310972176107e-01,2.150975295948818478e-01,2.697145226946881524e-01,2.908574398842674880e-01,2.678489183271755558e-01,2.288738706622755470e-01,2.530055788901637293e-01,2.055525817375008224e-01,2.294226022756850891e-01,2.322061943364241987e-01,1.951538470027298633e-01,1.892537050517858754e-01,2.189132313976699939e-01,1.699213327707612131e-01,2.571181786265238078e-01,3.390065712540972220e-01,3.645319960944513049e-01,3.595629364021150076e-01
3.983346737461352927e-01,3.822406792943655596e-01,3.020935206979833976e-01,4.199125331909292491e-01,3.532566668560895295e-01,2.779675942223890361e-01,3.113602477394841750e-01,3.422257409886608759e-01,3.726658738378156310e-01,3.138530560270150760e-01,3.565232139574424086e-01,2.336000059819274832e-01,3.409826126809432090e-01,3.178426203796285154e-01,3.041431042285160369e-01,3.756141167236911049e-01,3.854893870190622129e-01,3.052883617620036905e-01,3.034330607651701261e-01,3.998324038487298671e-01
1.744244954157826988e-01,1.863444785096091127e-01,1.281146674395297058e-01,1.578414681219470483e-01,1.822086811407358786e-01,1.611990944875756615e-01,8.372342438197541425e-02,1.933913449697136910e-01,1.559279477614660681e-01,8.636177976246817156e-02,1.002335059354794999e-01,1.238567205238094437e-01,1.590576835775174835e-01,1.170637263258638150e-01,1.733577718422395220e-01,1.974936801998635194e-01,1.378424893423466635e-01,9.348804454658167506e-02,1.561202488112898301e-01,1.502258860549191277e-01
2.381062967952116693e-01,2.068644771998068010e-01,1.700539030998345635e-01,1.740467445418282522e-01,1.660416243724442131e-01,1.643602453376757089e-01,2.275673825002623996e-01,1.620864557755700985e-01,2.370693190050003341e-01,2.003427597165873819e-01,2.214060800311983823e-01,1.527194676914547522e-01,2.210590041029889263e-01,2.771779019461080296e-01,1.392046190285824436e-01,2.245256751751035507e-01,2.617745233728747123e-01,1.752371226295245665e-01,2.253758516149948488e-01,1.613869576029060005e-01
7.034739268487763542e-02,5.805100318926662700e-02,5.232189872122834651e-02,3.701433633548922852e-02,7.732735405472974943e-02,4.449836112967856666e-02,5.985197573146808225e-02,4.358739445794621026e-02,3.342203133874313559e-02,6.019451886854785411e-02,6.288038982708539504e-02,6.454056078246360462e-02,7.036967232323408650e-02,4.759404116473817808e-02,6.292081402803767487e-02,3.640707779547799200e-02,9.490840170972947298e-02,7.111705553803363000e-02,5.436343020363518241e-02,5.278007007870422901e-02
1.609743435548713075e-01,1.602689648991947602e-01,1.530375776686539735e-01,1.104319532559448064e-01,1.259939583319252820e-01,1.611230905137037706e-01,1.412015566239315789e-01,1.096742942745127375e-01,1.432475049428472147e-01,1.231384579603424095e-01,2.331493030166437441e-01,1.590959337235646476e-01,1.801390983911406452e-01,1.054121441575527202e-01,1.226197070834460640e-01,1.276477102021669752e-01,1.516373365340746848e-01,1.395820199994380895e-01,1.586776381401830416e-01,1.714804561377463177e-01
1.932722241132064644e-01,2.969285588453383085e-01,2.968397516123569835e-01,2.201561294848860262e-01,2.240091207175410049e-01,2.311570210685174598e-01,2.094687671661390471e-01,2.813245399897500998e-01,2.259815911488352036e-01,2.079205819980300685e-01,2.375429004550724255e-01,2.205140173330389641e-01,3.134123892590080507e-01,1.804731814503904297e-01,2.367565865837745476e-01,2.882758039105929315e-01,2.327272216069600219e-01,2.683810845038923087e-01,2.097537053921053884e-01,2.462232509277235415e-01
3.357122989556918791e-01,3.307162784262618893e-01,3.256307395699180041e-01,3.213765790635010333e-01,3.245642122809533348e-01,4.069379290233757773e-01,3.543850512672361286e-01,3.390008363849430495e-01,4.046536542090595212e-01,3.264971690858129438e-01,3.589690705583219454e-01,3.355422616221614973e-01,3.398359982808519253e-01,2.937567634459647414e-01,3.173116967489075235e-01,3.307540421722026669e-01,3.509744158049046270e-01,3.272944333861347310e-01,3.102999446191835320e-01,3.278062423478823595e-01
9.869420627537894841e-02,1.140757969127719068e-01,9.261231927167760947e-02,9.538697496571112155e-02,9.300737275850522179e-02,8.959950366439770053e-02,1.818093027274365336e-01,1.138626324464840217e-01,1.203528679348207786e-01,1.170756759708727335e-01,1.050302436195431621e-01,7.228709147164281978e-02,2.135539326492410517e-01,8.104642862261592084e-02,1.106723642553485987e-01,1.090568348133630766e-01,1.499582717316266522e-01,1.282480372337912733e-01,1.567911477439992707e-01,1.053478775763826286e-01
5.400290705949615383e-02,7.978610761138646423e-02,9.044754836145255106e-02,4.642234451876020573e-02,9.299575625348553698e-02,6.130776483560787526e-02,7.703774504164355441e-02,7.234642876486971352e-02,5.077793458776330010e-02,3.965210782971727299e-02,4.794247668061172446e-02,7.178176852168784150e-02,8.628468282671265810e-02,6.996307281440312942e-02,6.970261343829110834e-02,6.559575419807338326e-02,5.770523695195466790e-02,4.700254984976562356e-02,7.006303331916498289e-02,7.654607387565617871e-02
4.342057440007227598e-01,3.362622652942104939e-01,3.586512334315244965e-01,4.603690985385961443e-01,4.278360506042505063e-01,5.544855510227171269e-01,4.335632942408587653e-01,4.422672506700343620e-01,5.126591692586802695e-01,4.423784149254952336e-01,5.039828380842508171e-01,5.069990672781320429e-01,4.180805725709116349e-01,4.613841023845429712e-01,4.596738225900212638e-01,4.007126795110972917e-01,4.497107710682855530e-01,5.025964128127922148e-01,5.025301301167869328e-01,5.369540549725080325e-01
6.476056655365838854e-02,7.867332794084666570e-02,9.190920725489772070e-02,6.921281479597263253e-02,7.345237787908125149e-02,6.110539921887737230e-02,5.931709359483021415e-02,8.440314387674277552e-02,6.295195989510424250e-02,5.620006638129379506e-02,7.706650363384526248e-02,7.320563985843069055e-02,6.290911524253611775e-02,7.113270796990736611e-02,8.166393994237668152e-02,9.272848252420319570e-02,5.989515065254386733e-02,9.216515837576655379e-02,6.204397259760369848e-02,7.230545545024098797e-02
3.341753050435163075e-02,3.854308710650894421e-02,5.347494887731251562e-02,4.055918253686680713e-02,4.090126013794773141e-02,5.998291089283556976e-02,3.428671201896171111e-02,2.846539091090364779e-02,5.341562123643438936e-02,6.731533636891330608e-02,5.001951499080886654e-02,6.338491761978302941e-02,5.837091261161263256e-02,4.955228970353336981e-02,4.365636391046481823e-02,4.577626096516760473e-02,4.541764835050645516e-02,5.093720066878660441e-02,3.733426096124622257e-02,6.457429436947058343e-02
3.594658142103774878e-01,2.731167557356178333e-01,3.238984264579701233e-01,4.947779754471672842e-01,3.580260686332679132e-01,3.425579958392532265e-01,3.598633825812589393e-01,3.600463280354465057e-01,4.178715191713521793e-01,2.917238183422346531e-01,3.899803806304758536e-01,4.090974251716762988e-01,3.111920158967835803e-01,3.801853708332874060e-01,3.823559124816154342e-01,3.464033408117008217e-01,3.919003268667952677e-01,3.997443102241978186e-01,4.112413307169840437e-01,2.924385467029966823e-01
1.045470875626023921e-01,8.698534664510788883e-02,1.113571389116533583e-01,7.532543180831190177e-02,7.422002540983832497e-02,1.314960168805067164e-01,9.275338703349228497e-02,9.767610323544591300e-02,1.404655581623036609e-01,4.263454071120396233e-02,1.086061989237126074e-01,1.039439146779183171e-01,7.401007537184983720e-02,1.008385250220215357e-01,9.797771137671616726e-02,8.670867686081341896e-02,1.112682814673792847e-01,1.102842664782989479e-01,8.397476988438541678e-02,7.277196257887327824e-02
1.838853754961579656e-01,2.083701779183553537e-01,1.474507641595493024e-01,1.625186655156618809e-01,2.194987062070285211e-01,1.624894626886707605e-01,1.275667777890177046e-01,1.520795614959162267e-01,1.908368907288381100e-01,1.596216028160686307e-01,1.450833826469875576e-01,1.407055318178904446e-01,1.298999340416560344e-01,1.294282592100828855e-01,1.197644568890382927e-01,9.903167453578416712e-02,1.875090138891480906e-01,1.964652021876945043e-01,1.180491909554596264e-01,1.628001517725341796e-01
2.679964090838213853e-01,2.338808760590243008e-01,2.566554696170885164e-01,1.959823905680060929e-01,1.658891783025056854e-01,1.868757849168022622e-01,1.957699381571089137e-01,2.012997979931644421e-01,2.430841990395271601e-01,2.600385871031091756e-01,1.771250271418772504e-01,1.871738792426077269e-01,1.547177712791800719e-01,2.407097911165143045e-01,2.072635209029979331e-01,1.812445666146046130e-01,2.485078429442477421e-01,1.807930211250602659e-01,2.170855831141201009e-01,1.636639690457469543e-01
3.778257654787808284e-01,3.576230752748870700e-01,3.516480562018053369e-01,2.575678326737463331e-01,2.971895997211049245e-01,2.558119820483861218e-01,2.829287637133749422e-01,2.185330121294719041e-01,2.447579069634251148e-01,2.245814288090050848e-01,2.856425923081428730e-01,2.822948057304882075e-01,2.097746466804651655e-01,2.249821019620632523e-01,1.990863561961581374e-01,2.790435973275240955e-01,3.473311297338684822e-01,2.284218282073370576e-01,3.067354039103850072e-01,3.499253712538201166e-01
2.228622680525995936e-01,2.364576770344852530e-01,1.663594808027001881e-01,1.727870800190136613e-01,1.298961493572724502e-01,2.217192704824280103e-01,1.904783598087716467e-01,1.841434819376919219e-01,2.674807638480198868e-01,1.916914468586655151e-01,2.339934469005021389e-01,2.110875908725976802e-01,2.347426652712614470e-01,2.071687691030603684e-01,2.395942108550303262e-01,1.893585443471645091e-01,2.697840652737466538e-01,2.325738373927523917e-01,1.863749049704727934e-01,1.897562024026553384e-01
3.354857022163194868e-02,3.143842220499115658e-02,3.196215111852741125e-02,3.602357916278197542e-02,3.023049602313280376e-02,2.766709595468462568e-02,3.329492711935411881e-02,1.986474165300532169e-02,4.885267003413480691e-02,3.272478243281023991e-02,4.494935137693217148e-02,2.101471474281931331e-02,2.117687937196762599e-02,3.545447058370986698e-02,4.043168921729975440e-02,4.341275114648548289e-02,4.451209673545786227e-02,2.661173277128461162e-02,3.031529049984514265e-02,5.443793051822509721e-02
6.619947730814579323e-02,5.551277688180186742e-02,4.782377014177088825e-02,4.848223565514600542e-02,4.189891455736789727e-02,5.477777946195055980e-02,5.956989357334230295e-02,4.385386049284274723e-02,6.108808909626151779e-02,4.898779620703115623e-02,7.119109298430915944e-02,6.807973452675726567e-02,3.699060023149727122e-02,3.395027017509791301e-02,3.702133472133357917e-02,6.837231988762428048e-02,3.640745443036341733e-02,4.293737027000812945e-02,3.904840428968395227e-02,5.909669065427590462e-02
2.309080319982827478e-01,2.647943127334355662e-01,2.061787998295862290e-01,2.240033786138045657e-01,2.172752269555275895e-01,2.274944414051936203e-01,2.092932277304630495e-01,2.012878029854707762e-01,1.451152844424287713e-01,1.588304722065941033e-01,1.926983640519774887e-01,2.047847401947011647e-01,2.362845824425751362e-01,1.417661194590687790e-01,1.455189554481090830e-01,2.696109311894038241e-01,2.032797005460412199e-01,1.722272532570052195e-01,1.906837930775945600e-01,2.232167624329192690e-01
7.284505136587413054e-02,5.562023523894881610e-02,8.325850233357495744e-02,7.808945183696060222e-02,1.087916007037831312e-01,6.854599025049103178e-02,6.592709932493223679e-02,4.180169220499285049e-02,4.995851814160730958e-02,7.383088530101768188e-02,8.535090760154941114e-02,6.731729132658284542e-02,6.598755701458521028e-02,4.260973856676113919e-02,6.726712076245071337e-02,6.813683357879724012e-02,9.645157697514609996e-02,8.071093205064883147e-02,4.998503674384730672e-02,8.325833042976411857e-02
2.968307530349350021e-01,3.577731030354497910e-01,3.205400292192236988e-01,2.520024711814271012e-01,2.763734687403083257e-01,2.491831376424619160e-01,2.951289191349077967e-01,3.065246910807268854e-01,2.929679555688934345e-01,2.483537069826416699e-01,3.614503021576040975e-01,2.419541900964105319e-01,1.821853980144587659e-01,2.030561044394329495e-01,3.081463056546127066e-01,3.874583132362361959e-01,3.154804379539561943e-01,2.847985245121408271e-01,2.302511728623053422e-01,3.133433377277617948e-01
1.279874795615746907e-01,1.543097195549652245e-01,1.539350370844932703e-01,1.765389151601173268e-01,1.799737131798353207e-01,1.251592532776820421e-01,1.416396348923301407e-01,1.145646379947189569e-01,1.719736902380757659e-01,1.105064241771305383e-01,1.588581669404415808e-01,1.904895866229603107e-01,1.206180508026817866e-01,1.666632652350412691e-01,1.547191866105527558e-01,1.381741403945979940e-01,1.212423516896674186e-01,1.844719907396237535e-01,1.750560075488156730e-01,1.448450015020148474e-01
1.772429323784308897e-01,2.120935622706564827e-01,1.911191907337961016e-01,2.570782716803346468e-01,3.188397741330544211e-01,1.850130560813164349e-01,2.088193088748994397e-01,1.744895095750766123e-01,2.202568204676601527e-01,2.112826589608264305e-01,1.759957733236591493e-01,2.383347326630668728e-01,1.971561933832154945e-01,1.957091843444158652e-01,1.895303024911667855e-01,1.883913405735442026e-01,2.767748696918310158e-01,2.221592901962366196e-01,2.175771404448845203e-01,1.564545486555854459e-01
1.905205303028927044e-01,1.942726893745686523e-01,2.763075866443557294e-01,1.819479881775029617e-01,1.359819337339261414e-01,1.654379881663958496e-01,2.467928191769582502e-01,1.717444235197276015e-01,2.470542601258476634e-01,1.234738974435493769e-01,2.038216596578827644e-01,2.040284592106891004e-01,2.430183488464604524e-01,1.580467700556727195e-01,2.265100454504006544e-01,1.836865420792310466e-01,1.532350150643889963e-01,3.132268583179822485e-01,2.111199270017400376e-01,2.051404825037403679e-01
4.432857565306838055e-01,3.917350793166397560e-01,4.049081139494198900e-01,3.179447616524521125e-01,4.246481923891984311e-01,4.524222375362658144e-01,4.310106493074963852e-01,4.148901002600743904e-01,4.768147136889921422e-01,3.538705765838473516e-01,3.367409713958963158e-01,4.242761331263988356e-01,3.433577252320915707e-01,4.062671923448402111e-01,4.644696124872335630e-01,4.517129361756084815e-01,3.068622278516495716e-01,5.139965841463954854e-01,4.375748154278369384e-01,3.830442992191472329e-01
1.347191364881215880e-01,1.004638890973917897e-01,1.164907161218144277e-01,1.944549685511705595e-01,1.486373031504578668e-01,1.255036752267735811e-01,1.571869580180273729e-01,1.028604470562681505e-01,1.310655105445212854e-01,1.061831911742108503e-01,1.603969997147006721e-01,1.207485019737921661e-01,1.320928279152359941e-01,1.116644256070304791e-01,1.627724449017962094e-01,1.806561176729260809e-01,1.715642253131687556e-01,1.829012162573036282e-01,1.687548059588064864e-01,1.215183958516595775e-01
1.789386488680873646e-02,2.812044530230609074e-02,2.119224300285245388e-02,1.525300457830355491e-02,1.507411993002288376e-02,2.312751615228863036e-02,2.536368025503191181e-02,2.436045079648720135e-02,2.292517424530654893e-02,2.013179374079008405e-02,3.103461610514804056e-02,2.246150544346163166e-02,1.589833140980365447e-02,2.568115899990301709e-02,2.414674714838799599e-02,1.880975175132312827e-02,1.784560535235018772e-02,2.236611446438592846e-02,2.133050866375935800e-02,1.861426202977528588e-02
2.355488961390159730e-01,2.358490629903363389e-01,2.392425803930667283e-01,3.621148994485294259e-01,2.409884759970622736e-01,3.383303088502988554e-01,3.698167558844442371e-01,3.536474995140552746e-01,2.376010053368584618e-01,3.072573731384310447e-01,2.879221675540817316e-01,3.200018397326997444e-01,2.824808415058271405e-01,2.888084041621270526e-01,2.868301372985492814e-01,2.788436087349061565e-01,3.141826363926975008e-01,2.706989055065535665e-01,3.033005613310840176e-01,2.673964161062832856e-01
1.166727142265175377e-01,1.468518527539919849e-01,1.110726647541143558e-01,1.078142897041745041e-01,1.051071528156335838e-01,1.161563408668335740e-01,1.238674274962058564e-01,1.323085939507440134e-01,1.200797202707598876e-01,8.777033751765207781e-02,8.571547569257710608e-02,1.051230251083477840e-01,1.375752213368819088e-01,1.015153162091045752e-01,1.597310628806349886e-01,1.187421716946164413e-01,1.204870149045725591e-01,1.261243638974111902e-01,1.384232448130986726e-01,1.596248052731169265e-01
7.837933078987330271e-02,4.837628178086338104e-02,7.173250471934124184e-02,8.434547042565088137e-02,6.678938544351839535e-02,6.973950351624291777e-02,6.025452142344012163e-02,5.041870429853571173e-02,8.756382729313597069e-02,7.703933208483873529e-02,8.316112603047913499e-02,7.424674320654506277e-02,6.275448943573369576e-02,7.248536118811425844e-02,9.287823213895167462e-02,1.147793782748182667e-01,1.075438726570119574e-01,6.350419835132026236e-02,7.813703660467394285e-02,5.769020463147723349e-02
4.170493651504708632e-01,4.205282332272228252e-01,5.094623985293248447e-01,4.844274401905446226e-01,4.270535462032616358e-01,3.994420815315214424e-01,4.063578741071538492e-01,3.538167833286280928e-01,4.569726401401659754e-01,3.969761451505720018e-01,3.698456094892437207e-01,4.559539994259145246e-01,5.877182793297808239e-01,3.556682176147661356e-01,3.989342510971965461e-01,5.051371173027486838e-01,4.850086603782806094e-01,4.300289021890316143e-01,4.621139348667101521e-01,4.851012492884818061e-01
3.385409258932492449e-01,3.773293922519365684e-01,3.633411951919223726e-01,5.940983160636650329e-01,4.147623086059162301e-01,3.694186591707405709e-01,3.469669665154598293e-01,3.193280745348742733e-01,3.203402904356033032e-01,3.065804521451352405e-01,3.205148648226312513e-01,3.627786013595881709e-01,3.635104692802371140e-01,3.423517093163746527e-01,4.104616926059098669e-01,3.037483007371218902e-01,4.142251731910569501e-01,2.991956068640198585e-01,3.523164798340096548e-01,2.715331896570442050e-01
1.439414332142782416e-01,2.324916820457804401e-01,1.775889771633797076e-01,1.491533274670773512e-01,1.926760872822903536e-01,1.538093929571983098e-01,1.493746137574165078e-01,1.885585830414930331e-01,1.698581858208918216e-01,1.604150805291154058e-01,1.896084288940255991e-01,1.954964488463711569e-01,1.907907650915779407e-01,1.614669265228262929e-01,1.389679634960817867e-01,1.651353935786260829e-01,2.405140945712959111e-01,2.986359620237566959e-01,1.854800335331795447e-01,2.061517729500751128e-01
2.603247641024589720e-01,2.675681289447454092e-01,2.298713351101776270e-01,3.638554041826009278e-01,2.929144321969993636e-01,2.864742368673461326e-01,2.880354061078227446e-01,2.758017817670741501e-01,2.641089115374407048e-01,2.297204737329594793e-01,2.704226418432057466e-01,2.590306811039208568e-01,2.519133233981757369e-01,2.494029589841074424e-01,2.453548357119394452e-01,2.400195197646699807e-01,2.526598896312225451e-01,2.105808321306706365e-01,2.551118928314418666e-01,2.401353981863442455e-01
1.281385386854252684e-01,7.899500015247841456e-02,1.432979865985248291e-01,1.089794864578980532e-01,1.331760243964961177e-01,7.899394779018770185e-02,9.346010434594974325e-02,1.132570167126898397e-01,5.408524382484001386e-02,1.432779827868863598e-01,1.011543317668144176e-01,1.730664114648084728e-01,9.711507896475392310e-02,9.870683849030817414e-02,1.009801567964808133e-01,1.178158857322588460e-01,9.556198330460786983e-02,7.180568864363073844e-02,1.467386185674539045e-01,9.198712363872084408e-02
3.034401845464056446e-01,5.225064436561638326e-01,3.827392277002885090e-01,3.932577543474828352e-01,4.490916138720512096e-01,3.497509635238111869e-01,4.120831571100358470e-01,3.245279685080048604e-01,3.662589289833200201e-01,5.236448876745788406e-01,4.349108745321661473e-01,3.823786412777136490e-01,5.012816823115547882e-01,3.661817118569395402e-01,3.785236999427202820e-01,4.941619899428507101e-01,4.746370743366046807e-01,3.960003565074288190e-01,4.661870866871413721e-01,5.658388109355774187e-01
2.966045381576404988e-02,7.713234067030577679e-02,3.988510598369984089e-02,6.881018734261452885e-02,1.162530192775041160e-01,6.752935634011102140e-02,7.460366756671654720e-02,7.847213755469570340e-02,8.766693701165988173e-02,7.046965222767839765e-02,9.266591178124579387e-02,6.798490427275789838e-02,6.634286282791594658e-02,5.195952360615672255e-02,8.332498421264795951e-02,6.519624802999277047e-02,1.122741274660892102e-01,5.653786134605072455e-02,9.086656503025208886e-02,6.500309637399767637e-02
4.690661400096272637e-01,3.423771946999061289e-01,3.894641702736226230e-01,2.973586030283337234e-01,5.874640682165939154e-01,4.159140178459118653e-01,4.919696366677734911e-01,4.518806884710777072e-01,3.617234912423787918e-01,3.121006160876780844e-01,4.149052268040460123e-01,4.213900853507303590e-01,4.212373091802431579e-01,5.846387849745536824e-01,5.295665885633453751e-01,4.036932588361843433e-01,4.466486460398731984e-01,3.847370721632759616e-01,5.471579394340082558e-01,4.613801276356060410e-01
5.212134701405188864e-01,3.809252385136551178e-01,4.959296913631218162e-01,3.288283330735238263e-01,4.857247841946028544e-01,4.913943560957738099e-01,4.261402524961752647e-01,4.549438973485286919e-01,5.334712365722802385e-01,4.702818601898833828e-01,3.668983810843490234e-01,3.737345392687397849e-01,3.280818849809292170e-01,3.736806073028454689e-01,4.883718534495590236e-01,4.055791395679076428e-01,4.449068878128584204e-01,4.767229012500485696e-01,4.926362938724270779e-01,4.172601254431838602e-01
